reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:fpill57nogklhc644utf6tfd/app.bsky.feed.post/3l5ngnlmstg27,bafyreicc4cfsgvbx4pyuorqengq7f4pv3esj26mdvhz3vhorjjzprxlm4i,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","misericórdia Tainá
Muito axé pra domingo e depois 💥",2024-10-03T23:45:42.268Z,0,0,51,2024-10-03T23:45:42.268Z,fabitchx.bsky.social,Fabrilho do mar,did:plc:fpill57nogklhc644utf6tfd
at://did:plc:fnc5klsqhfixkyqpsasxfan2/app.bsky.feed.post/3l5np323lbt25,bafyreifqlitrye3v2koyw2oonxm4qcu4r5ncqjqcaiwljmcsu7pi4syjom,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Se cuida mulher !!!,2024-10-04T02:16:22.988Z,0,0,0,2024-10-04T02:16:22.988Z,lilybylily.bsky.social,Lily,did:plc:fnc5klsqhfixkyqpsasxfan2
at://did:plc:fczypkp6xg2d6h63zk4iou7d/app.bsky.feed.post/3l5nnn6zplf2n,bafyreic2p5rm7vrwvb4dusgzf5kfmq3hgroyelonb2u436724f5fo42dpm,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Muito axé!,2024-10-04T01:50:46.002Z,0,0,0,2024-10-04T01:50:46.002Z,reco81.bsky.social,Alexandre 🦋🐃 🇵🇸🍉,did:plc:fczypkp6xg2d6h63zk4iou7d
at://did:plc:fczomwjemmgzwcuxaslpe3n5/app.bsky.feed.post/3l5njxu6vry2r,bafyreiayrvmyj2tf2llea22lj5gal3mana3mpzopq3xorqsqxh234mgqty,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Fique bem, querida! 🙏🙏🙏",2024-10-04T00:45:08.539Z,0,0,2,2024-10-04T00:45:08.539Z,cristianafc.bsky.social,Cristiana,did:plc:fczomwjemmgzwcuxaslpe3n5
at://did:plc:ezjkgvk72lkqfgoopupby2an/app.bsky.feed.post/3l5njl7w44r2g,bafyreih2isqkdibj4cq2uzr2akugjrrt3fem5ouzyo7g6vyaxwksexzhfm,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Conseguiu filmar ou fotografar?
Hoje em dia, blindar carro não é suficiente, coloque também câmeras que filmam internamente e externamente.
#RiodeJaneiro",2024-10-04T00:38:04.945Z,0,0,1,2024-10-04T00:38:04.945Z,malelo.bsky.social,Celo,did:plc:ezjkgvk72lkqfgoopupby2an
at://did:plc:ew3rkpeeljslo622uetsfgui/app.bsky.feed.post/3l5njt7afa62e,bafyreidww575uwavfohnkndugeergddhrkvno7gv65qos4sqe5ldqzxydm,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Que horror, muita força!!!! 🌹",2024-10-04T00:42:32.524Z,0,0,1,2024-10-04T00:42:32.524Z,alejandrabruschi.bsky.social,Ale 🇺🇾🇧🇷🇵🇸,did:plc:ew3rkpeeljslo622uetsfgui
at://did:plc:eocyvpzdy62u3pqdo7jn2jb2/app.bsky.feed.post/3l5njyzufge2d,bafyreidor5sn73egz4dootzaasmqcuwjwpxdj5upikxazulfu7i2fhexm4,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Meu Deus Tainá, você está bem? Que coisa horrenda. Muita força e resiliência!",2024-10-04T00:45:47.462Z,0,0,1,2024-10-04T00:45:47.462Z,peixeesperto.bsky.social,Talita Micheleti ,did:plc:eocyvpzdy62u3pqdo7jn2jb2
at://did:plc:ellarireo3zfs3wonnfoxkph/app.bsky.feed.post/3l5nk36cefk2c,bafyreicpm5eb2h5vnufhaxjuggpdj5jkytalcabtqsclqpaagsb4au3coi,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Isso é o reflexo do bolsonarismo! No brasil todo acontecendo esses absurdos. Muita força pra você!!,2024-10-04T00:46:59.163Z,0,0,1,2024-10-04T00:46:59.163Z,guigofazzuelli.bsky.social,Guigo Fazzuelli,did:plc:ellarireo3zfs3wonnfoxkph
at://did:plc:eggymdi52ienjmwn3z6kyjww/app.bsky.feed.post/3l5niigkeei2d,bafyreifz236ns7hoo3vch22k2g7ip43i7mh7fz7amhzgwt3pznjsfk4oea,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Cara, sinto muito",2024-10-04T00:18:37.376Z,0,0,3,2024-10-04T00:18:37.376Z,lialima.bsky.social,Lia Lima 🦊,did:plc:eggymdi52ienjmwn3z6kyjww
at://did:plc:efpvjkwmlqeqdjjlkdez5nf7/app.bsky.feed.post/3l5nt5sucdc2e,bafyreifvcg5ecozzypwd6767rnrxpyu7axemzwuoslmyx4nnprhzntomdq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Glória a ti, glória ao seu mérito e a magia de fogo, que te protege......",2024-10-04T03:29:29.312Z,0,0,1,2024-10-04T03:29:29.312Z,cathbadarghatos666.bsky.social,CathBad🔺🚩▽◭,did:plc:efpvjkwmlqeqdjjlkdez5nf7
at://did:plc:ec4kv5cdnqbtkjm5db44f7pj/app.bsky.feed.post/3l5nnfxkddd2x,bafyreia2cxykuwxqlxecpo5goy6os3ykcx2tkbbjns5kxouaes22arqgeq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Sra candidata,registrei ocorrência,remeta ao ministério público RJ,ao TSE,reforce sua segurança.",2024-10-04T01:46:43.267Z,0,0,0,2024-10-04T01:46:43.267Z,rbl27.bsky.social,Centurião ,did:plc:ec4kv5cdnqbtkjm5db44f7pj
at://did:plc:dvpyytg6bbj73tole7tdqvgq/app.bsky.feed.post/3l5nugyj6rf2k,bafyreibnxdr6qs654r4k7tozdp3rohzrashxawsb5dbadjh7aq3o6jgziq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Que o senhor te proteja e te guarde,🙏🙏🙏",2024-10-04T03:52:34.019Z,1,0,1,2024-10-04T03:52:34.019Z,jrfaria.bsky.social,Júnior Fa🦅😀,did:plc:dvpyytg6bbj73tole7tdqvgq
at://did:plc:dmu2rq57ld5i4d5yk4knjjyp/app.bsky.feed.post/3l5nkua2vvi2r,bafyreib7z5dv6fx4orfdkrziyfeverf5snph43ls4qjiu75ss7wakmn6nm,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Toda minha solidariedade à vc Tainá. Fascistas não passarão,2024-10-04T01:01:00.162Z,0,0,2,2024-10-04T01:01:00.162Z,sergioalvesrio.bsky.social,SergioAlvesRio - Eita Porra Oficial. EitaPorra®,did:plc:dmu2rq57ld5i4d5yk4knjjyp
at://did:plc:dmntjaqtfw5or5gzqdi2x5ia/app.bsky.feed.post/3l5nje5qdgc2f,bafyreiabg2nsx445q6hxhhhnuzj74aohb7vnuf654xlw5pf6u7m3z327wa,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Força, Tainá 

Se cuida
E segue firme

Axé",2024-10-04T00:34:06.312Z,0,0,1,2024-10-04T00:34:06.312Z,urubu-azedo.bsky.social,Azedo,did:plc:dmntjaqtfw5or5gzqdi2x5ia
at://did:plc:dijzec7uvkbsqgv66fkrwiwo/app.bsky.feed.post/3l5ogn7zz6o2i,bafyreifau4hg26aijcs4axxslbcnpfxzbf2uo5i3vmzggrw2jzthddkpz4,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Que Deus proteja!
Sabemos que a extrema direita quer se livrar de cada um que se opõe ao seu projeto.",2024-10-04T09:18:09.977Z,0,0,0,2024-10-04T09:18:09.977Z,biancaamahistoria.bsky.social,Bianca,did:plc:dijzec7uvkbsqgv66fkrwiwo
at://did:plc:da5obdleagehgu5brd2vrxlt/app.bsky.feed.post/3l5npbpyxi72z,bafyreign2c24uow3mclmyh2eb3tbvdmcs7w7uvtswgzcdocikwainv7yfe,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Força!💪🏾1️⃣3️⃣,2024-10-04T02:20:08.632Z,0,0,0,2024-10-04T02:20:08.632Z,anselss.bsky.social,,did:plc:da5obdleagehgu5brd2vrxlt
at://did:plc:cycvedwqle3aoqkqufx5nhzj/app.bsky.feed.post/3l5ni2l7rwv22,bafyreif44isai7gcvz3sud7cfu7kmykb5rexylsggy5nkbkmxo3yt6643a,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",minha nossa,2024-10-04T00:10:52.584Z,0,0,3,2024-10-04T00:10:52.584Z,thatianap.bsky.social,thatianap,did:plc:cycvedwqle3aoqkqufx5nhzj
at://did:plc:cnpfues7jy7khpn6ypzybmln/app.bsky.feed.post/3l5nkfourid2z,bafyreihq45k33gu3ejijwhmjsdegorz2j7o3cb44lb3clndelu2vwbec5i,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Que que é isso! O horror. Fique bem, se cuide.",2024-10-04T00:52:52.791Z,0,0,0,2024-10-04T00:52:52.791Z,carolinagava.bsky.social,Carol Gava,did:plc:cnpfues7jy7khpn6ypzybmln
at://did:plc:ccn2g3icn3cbiqexzvk75daa/app.bsky.feed.post/3l5nivwb5l42o,bafyreigd2vd2fuddcav2wwue4vhyuhjxwfwjdrau624p2dh54xfbhniwdy,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Força!!,2024-10-04T00:26:06.947Z,0,0,1,2024-10-04T00:26:06.947Z,brunarosa.bsky.social,Bruna ,did:plc:ccn2g3icn3cbiqexzvk75daa
at://did:plc:bu6gwwm2ssl3rnq6rwtpdrjo/app.bsky.feed.post/3l5nlyghnnl2r,bafyreihadhhp6esvyghlfmqo2nawob6oncxkidfvjkfjtcvn4q7m2ptkrq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Os meninos estavam só querendo o carro, pra comprar um cervejinha..",2024-10-04T01:21:15.391Z,0,0,0,2024-10-04T01:21:15.391Z,pqngenio.bsky.social,PQN GÊNIO,did:plc:bu6gwwm2ssl3rnq6rwtpdrjo
at://did:plc:bdajlq75omrcxk7jogjctuwv/app.bsky.feed.post/3l5nmozvql22i,bafyreie5wcwbwh7xa42ynimmnsdqd5zgm3d2gzebgioponfgpjaqj7b7n4,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Meu Deus?? Vc está bem ??,2024-10-04T01:33:53.998Z,0,0,0,2024-10-04T01:33:53.998Z,bhanle.bsky.social,Bruna Hanle,did:plc:bdajlq75omrcxk7jogjctuwv
at://did:plc:bae34z464mdii2zbvbtk5vdq/app.bsky.feed.post/3l5ojiz6wub2x,bafyreihr37hfaqll2xlxh2rfj4mgply3kvloj5yupdkl5rski2aalq6zmy,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Não conseguirão apagar essa estrela! Essa estrela de 5cinco pontas irá resplandecer ainda mais. (13),2024-10-04T10:09:30.387Z,0,0,0,2024-10-04T10:09:30.387Z,zequineli.bsky.social,,did:plc:bae34z464mdii2zbvbtk5vdq
at://did:plc:b6amwpt32tgivv4w5onvk5zo/app.bsky.feed.post/3l5njm2ntms2i,bafyreih2xsrfouce6y52s3sptxuzx6ymsduevdi2vw7wwjpd6sn6tmzmia,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Sinto muito, Tainá!",2024-10-04T00:38:31.957Z,0,0,1,2024-10-04T00:38:31.957Z,fifswunderkammer.bsky.social,fif de lioncourt,did:plc:b6amwpt32tgivv4w5onvk5zo
at://did:plc:b625d676tdq7j3flzzbp5faz/app.bsky.feed.post/3l5ojcgp5zi2b,bafyreigs2rdgilhdn7nhbpz42hesws7xnbnm4vwaadx2azvxti3qdm7tri,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Toda solidariedade pra você, amiga. Que Deus te proteja. Misericórdia.",2024-10-04T10:05:49.068Z,0,0,0,2024-10-04T10:05:49.068Z,jrcarvalho87.bsky.social,Júnior Carvalho ,did:plc:b625d676tdq7j3flzzbp5faz
at://did:plc:b5xhtckbykgddudsarmk6zjt/app.bsky.feed.post/3l5nttdcpbh2b,bafyreibwesyopbaj3khahnopucdnmjt2ej63lnsbsrhh6pg43gdtbj3fxm,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Que os orixás lhe protejam ainda mais!!! Axé! Isso parece ser tentativa de crime político. Não podemos permitir isso.,2024-10-04T03:41:34.167Z,1,0,1,2024-10-04T03:41:34.167Z,geovanebaronne.bsky.social,Geo Barone ,did:plc:b5xhtckbykgddudsarmk6zjt
at://did:plc:b547ol4xunfdztgtyfwwgd5n/app.bsky.feed.post/3l5niexw3d52m,bafyreichi3mtmh5wqfq4lvgiiop5jzjs34xgppp7sewtp46og4ypjnmtjm,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Proteja-se muito!,2024-10-04T00:16:41.391Z,0,0,2,2024-10-04T00:16:41.391Z,verarodrigues.bsky.social,Vera - vote Boulos 50,did:plc:b547ol4xunfdztgtyfwwgd5n
at://did:plc:b2rzt3smuiaqa5gmn63aye4z/app.bsky.feed.post/3l5nyreqhdk2i,bafyreibbdv6snjb462bqlkiv57efdagmkzqipq6juvttqennewyt7ljd6e,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Misericórdia 
Bom q vc não anda só 🙌🏻🌻
Axé",2024-10-04T05:09:56.990Z,1,0,1,2024-10-04T05:09:56.990Z,amellbarbosa.bsky.social,Mell Barbosa ,did:plc:b2rzt3smuiaqa5gmn63aye4z
at://did:plc:aqsa6h7oygtj3w3azntimsai/app.bsky.feed.post/3l5osgdcwgb2t,bafyreif2ed7fa5oylvyhdlkguifp7bvlgy73ziqptoylhr4d3ljgadvy6a,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Meu Deus Tainá que sufoco! Que Deus te abençoe muito! Se cuida ! Precisamos muito de vc! Beijo e abraço carinhoso ❤️,2024-10-04T12:49:00.993Z,0,0,0,2024-10-04T12:49:00.993Z,alebarreto417.bsky.social,Alessandra Barreto ,did:plc:aqsa6h7oygtj3w3azntimsai
at://did:plc:apnsovnmkal67ccncfsdni7l/app.bsky.feed.post/3l5nlsidptx23,bafyreietkbh5xcjlbohm62ghm4jhhjiawbwlrzxrgmvbbs7qrafr7n2bsu,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Axé  !!!,2024-10-04T01:17:55.412Z,0,0,0,2024-10-04T01:17:55.412Z,clovisferreira.bsky.social,Clóvis Ferreira ,did:plc:apnsovnmkal67ccncfsdni7l
at://did:plc:aom3wf5lj4twhmvtfk5b6gpg/app.bsky.feed.post/3l5nm34q5wd2n,bafyreihvkwuaqpqnvzmqkj6oitivqqrk6zd6yf7pw5ualpdenno2wlitne,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Meu deeeus,2024-10-04T01:22:45.690Z,0,0,1,2024-10-04T01:22:45.690Z,daysb.bsky.social,Day,did:plc:aom3wf5lj4twhmvtfk5b6gpg
at://did:plc:akdy3hlekfkfczfnd6ffmuif/app.bsky.feed.post/3l5npva3cnn2v,bafyreidzipa43pqbcrzwzvwlovsfm2vzuqtmsrx5iv33wz7defyuevy75e,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Senhor! Que horror! Deus te proteja!,2024-10-04T02:31:02.109Z,0,0,0,2024-10-04T02:31:02.109Z,sheila-bluesky.bsky.social,Sheila,did:plc:akdy3hlekfkfczfnd6ffmuif
at://did:plc:ag7wa3j64bw7zgv4rqk4g7oi/app.bsky.feed.post/3l5nj43gbqp22,bafyreifdiufd3ldcet5ehk3fwzcklt7pq3vum5ffuuhphn6gudvihcoyt4,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Toda solidariedade!!,2024-10-04T00:29:37.406Z,0,0,1,2024-10-04T00:29:37.017Z,anapri.bsky.social,anapri,did:plc:ag7wa3j64bw7zgv4rqk4g7oi
at://did:plc:aewqfc4f6y2syydwvacepy75/app.bsky.feed.post/3l5nkf7nw3t27,bafyreiggjjium4gqfidj7vyo6nzphoeh5kxbv7fuotttr5l23uynyqfqta,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Que situação absurda! Força!,2024-10-04T00:52:36.663Z,0,0,0,2024-10-04T00:52:36.663Z,flserafini.bsky.social,Francisco L. Serafini ,did:plc:aewqfc4f6y2syydwvacepy75
at://did:plc:a54h2jmbjiabzdpuweavjvhu/app.bsky.feed.post/3l5nk4akh222b,bafyreigc5wokh55wzcu26i5uhkkwje5ethyr3v35hwjkg6yxfhqts35z3q,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!","Sinto muito, Tainá. Não irão nos parar. 
Domingo eu vou votar em você e você vai ser reeleita vereadora do Rio de janeiro.",2024-10-04T00:47:36.570Z,0,0,1,2024-10-04T00:47:36.409Z,madrodz.bsky.social,Márcia 🦋,did:plc:a54h2jmbjiabzdpuweavjvhu
at://did:plc:a4ifjcjcts36g5vrsiy6acya/app.bsky.feed.post/3l5niq2tt4s24,bafyreiau3du2ymqwxm5t64c5ceo5y5rjoaac2lvb636zrglzh3ytjy53sq,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Um dia normal no rio de janeiro,2024-10-04T00:22:53.724Z,0,0,0,2024-10-04T00:22:53.724Z,pernaesquerda.bsky.social,Perna Esquerda do Paulinho,did:plc:a4ifjcjcts36g5vrsiy6acya
at://did:plc:7yr35wzz6syycvb3kspzqdot/app.bsky.feed.post/3l5ojt6qsvk2q,bafyreia4pr3igffhrcs7cvkqg3sjgde32mpfexbtgclez5v35jldvctngy,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",Putz!!! O político que tenta fazer o certo é alvo de atentados. Tainá...talvez seja necessário vc andar de colete à prova de balas.,2024-10-04T10:15:11.117Z,0,0,0,2024-10-04T10:15:11.117Z,sinistra08.bsky.social,,did:plc:7yr35wzz6syycvb3kspzqdot
at://did:plc:7u4bfeh3m5n5tptbg4qgyapi/app.bsky.feed.post/3l5nw6m3awc27,bafyreigtq76kujsl46tw5mgxhd7zfnqtuefehvxlx3mbewyw4gkyugg2oy,at://did:plc:hecgeq4k3jsggwbhfo23b723/app.bsky.feed.post/3l5ngh3m4tl2d,"Acabo de ser abordada por dois homens que deram dois tiros de pistola no meu carro, na direção da minha porta, em Vila Isabel.

Ando com carro blindado e minhas proteções. Não irão nos parar!

Axé!",,2024-10-04T04:23:40.999Z,0,0,1,2024-10-04T04:23:40.313Z,wellsbr01.bsky.social,Wellington Lacerda🚩🚩🚩,did:plc:7u4bfeh3m5n5tptbg4qgyapi
