reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:ureyxl4rsjdolex4cpw7dy43/app.bsky.feed.post/3l4goofbflv2d,bafyreidyxftaas7fxqjlb275chdzhzxyifrhzmwwwkdmlniyjonfsj4twy,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",valeu lula,2024-09-18T13:55:30.508Z,0,0,0,2024-09-18T13:55:30.308Z,jdkell.bsky.social,Kel 🧟‍♀️🎀,did:plc:ureyxl4rsjdolex4cpw7dy43
at://did:plc:uiyf6m7zb3wdt2nfqyy5z6qd/app.bsky.feed.post/3l4hnkka55l2k,bafyreif2fcqlr4kn42ple3q22eyivsudjfew6txxn5kd6zsuhsv2jqvspq,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Como dói ver a que ponto chega a maldade do ser humano, meu presidente. Essas pessoas tem que responder por cada árvore e animal queimado, é muito monstruoso 😢😢💔",2024-09-18T23:08:06.066Z,0,0,0,2024-09-18T23:08:06.066Z,anefla.bsky.social,ANEFLA,did:plc:uiyf6m7zb3wdt2nfqyy5z6qd
at://did:plc:ufrgeshxphbbpi4bakgcdol2/app.bsky.feed.post/3l4gmvascxq2l,bafyreidthihrvgzjzwizraxaiw46vaoyuxi2pu66m55q23cv5gstihayba,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Amigão, muito bom combater o incêndio lá.

Mas o resto do Brasil tá só a  fumaça e cinza. Bora, agiliza pro resto tbm plmdssss",2024-09-18T13:23:32.276Z,0,0,4,2024-09-18T13:23:32.276Z,larissacaroline.bsky.social,Larissa,did:plc:ufrgeshxphbbpi4bakgcdol2
at://did:plc:udfsbnlrs3sgrygwnfryeof6/app.bsky.feed.post/3l4gqbngeir2h,bafyreidmi6hf2jcbaikll5qqmlgihemkzajcleabf6rbdvw7m73q44w4da,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","No momento atual, realmente necessário, mas e a longo prazo? O problema não foi resolvido e acontecerá de novo. Será mesmo que medidas paliativas são suficientes? O que será feito em seguida para amenizar a situação? Como os indivíduos serão responsabilizados? É possível mudar essa realidade?",2024-09-18T14:24:10.800Z,0,0,1,2024-09-18T14:24:10.111Z,phantomgarden.bsky.social,,did:plc:udfsbnlrs3sgrygwnfryeof6
at://did:plc:u3f5as7sufplaofufwwjonby/app.bsky.feed.post/3l4hdfvjfeg2q,bafyreign5piqhituojuk3tg32fxyd4ygglrdwpv4x6tatboxvh7gmhskc4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",Lula cuida🇧🇷 🥰✊️,2024-09-18T20:06:33.125Z,0,0,0,2024-09-18T20:06:33.125Z,mi-piquiseira13.bsky.social,Mi🚩,did:plc:u3f5as7sufplaofufwwjonby
at://did:plc:tnp4ybdmiouj6lbia4476bks/app.bsky.feed.post/3l4gx5ylc7c2o,bafyreihpzjs5ncqjyrypwoxtwt76csjolfbkegkcd6o4t5ggrqnwtjpxrm,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","""I made poison cupcakes""
""Poison cupcakes?""
""Yes for my enemies""
""Oh for your enemies""
""Would you like a cupcake?""",2024-09-18T16:27:21.459Z,0,0,0,2024-09-18T16:27:21.459Z,edilittle.bsky.social, 🚩EdLittle,did:plc:tnp4ybdmiouj6lbia4476bks
at://did:plc:tlrknmlj4vit5pjvipmyxxhr/app.bsky.feed.post/3l4gnp2n37t23,bafyreida3724lkq3g4tfehicurpykwh6wfdqduwkby73o5my3dp4nfhxx4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Boa, presidente! Queremos também medidas enérgicas contra quem está colocando fogo! Tem que punir, expropriar as terras e reduzir o investimento pra quem está cometendo esses crimes!",2024-09-18T13:37:58.460Z,1,0,1,2024-09-18T13:37:58.460Z,lucasmi11.bsky.social,Lucas ✨,did:plc:tlrknmlj4vit5pjvipmyxxhr
at://did:plc:telnk6ch5qwvmu4iyz2hqbhf/app.bsky.feed.post/3l4guwah65s2a,bafyreiedg5e3lbzhc6hklf2sogtwmesvr22rhflat275un542w3hpscgd4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Porque não helicóptero de grande combater a queimadas? 
É muita importância já foi avisados o ano que isso ia acontecer.",2024-09-18T15:47:15.046Z,0,0,0,2024-09-18T15:47:15.046Z,adilsonnet.bsky.social,,did:plc:telnk6ch5qwvmu4iyz2hqbhf
at://did:plc:tdx2vc534hnrifi7axjbn5tu/app.bsky.feed.post/3l4gns3dtdd2p,bafyreiavtagz6zerxh6sjusrptburyq6fafwctmbkb3e2od2z7z4cbvrf4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Muito bom. Mas bote mais uns milhões, por favor",2024-09-18T13:39:40.097Z,0,0,1,2024-09-18T13:39:40.097Z,isabella-moura.bsky.social,Isabella Moura,did:plc:tdx2vc534hnrifi7axjbn5tu
at://did:plc:t5o4kidw55g7dr3v63o3sgwl/app.bsky.feed.post/3l4gpnzwjb32e,bafyreiedf2c7l2ehxp4pzw4qbtxjfjlfyprmzous4bpfumhounn5seeule,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",Uma solução bem mais barata seria botar o MALAFAIA na cadeia!,2024-09-18T14:08:58.068Z,0,0,0,2024-09-18T14:08:58.068Z,g-pinto.bsky.social,Gabriel Pinto,did:plc:t5o4kidw55g7dr3v63o3sgwl
at://did:plc:szwdthhdxeb6ugiw26gzi2rx/app.bsky.feed.post/3l4goy4p5h42c,bafyreiba4ef2uwxewwoy2zracgfqc3xhdbpiyl4nw33sb4ka2d3dzfsthm,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Só  isto , para COMBATER INCÊNDIOS ,  inclusive de reservas e matas virgens? 

Vc gasta mais com #JBS ou #FRIBOI 

www.comprerural.com/governo-inve...",2024-09-18T14:00:58.156Z,0,0,0,2024-09-18T14:00:58.011Z,edtrombelli.bsky.social,EDTROMBELLI ,did:plc:szwdthhdxeb6ugiw26gzi2rx
at://did:plc:sz5ce3qsuduqxyjj4d6tbtje/app.bsky.feed.post/3l4h3kvpjin25,bafyreibmjs2dlbu4azzi7uoughq222ulsenurthm2ywpwcrzdcdemuuvni,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",Vão cobrar de quem? De mim que pago imposto? Ou de quem provoca?,2024-09-18T17:46:11.047Z,0,0,0,2024-09-18T17:46:11.047Z,marcelobotelh27.bsky.social,Marcelo Botelho 🍉,did:plc:sz5ce3qsuduqxyjj4d6tbtje
at://did:plc:sxfdiutit64q4iv66gwqwufv/app.bsky.feed.post/3l4gnsrdrl62x,bafyreigirx7elbma3lxwflou3mgfixeilt4g5rz3zfa4fdj7oplh7hn5ce,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Credito extraordinário a gente sabe muito bem pra que serve, Se houvesse um plano para lidar com desastres naturais e criminosos também, talvez não teríamos chegado a essa situação. Não adianta criticar o Bolsonaro se repetimos os mesmos erros.",2024-09-18T13:40:03.157Z,0,0,1,2024-09-18T13:40:03.157Z,rafaelmaciel.net,rafa,did:plc:sxfdiutit64q4iv66gwqwufv
at://did:plc:st42szfi5lokogltronfomuh/app.bsky.feed.post/3l4jp2eik7k2u,bafyreigbfdf5cv5w25gw2sftyu36qvjrthowrxk654rlybqjrrl4qpaaym,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",tu acha isso bom seu velho fudido?,2024-09-19T18:40:10.818Z,0,0,0,2024-09-19T18:40:10.818Z,coeeart.bsky.social,art,did:plc:st42szfi5lokogltronfomuh
at://did:plc:sspaenj3gqsgrf2isc4layyx/app.bsky.feed.post/3l4hp242htr2x,bafyreigjim74a3haaydhrlidnxdnkqagl6a5jl56f2l2eklbjv2u3h2oau,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",A gente vê drone fazer tanta coisa. Será que várias drones não seriam capazes de combater alguns incêndios em locais de difícil acesso?,2024-09-18T23:34:41.130Z,0,0,0,2024-09-18T23:34:41.130Z,brunototti.bsky.social,BT 🇧🇷🚩🤘🍻🪐,did:plc:sspaenj3gqsgrf2isc4layyx
at://did:plc:s5ntkrbiowtsb4libdgzgt3e/app.bsky.feed.post/3l4gpv67wcp2s,bafyreig6hv73h2jes2f3lyqnwvyhgowlo6mf5pdgfdsewzyopvwk2ddwuu,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",E o povo que mandou e q botou fogo na cadeia!,2024-09-18T14:17:11.430Z,0,0,0,2024-09-18T14:17:11.430Z,litakelly.bsky.social,Kelly,did:plc:s5ntkrbiowtsb4libdgzgt3e
at://did:plc:rmpjfd7xk42n6x3mdv6qoglt/app.bsky.feed.post/3l4guaswe6p2o,bafyreihzv352pqadxxgqvermlm4ljiavr46okcwcpl4ya6qwrdqgksjere,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",Incêndios que estão sendo provocados pelos bolsonarentos,2024-09-18T15:35:16.980Z,0,0,0,2024-09-18T15:35:16.980Z,edwilson.bsky.social,,did:plc:rmpjfd7xk42n6x3mdv6qoglt
at://did:plc:rjgo7wkei6goff7ykdymd6br/app.bsky.feed.post/3l4jgxjhlzn2i,bafyreiajpdu74ss2z77offcbfuehpb6hb7vwbojs5ou6tue5rges6zgaia,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","🌍💚 Sente que precisa agir pelo meio ambiente, mas não sabe como começar? Junte-se ao Projeto 
#FilhosdaEsperança
 e descubra o caminho! Não ignore esse chamado, o planeta precisa de você. 🌱✨",2024-09-19T16:15:25.634Z,0,0,0,2024-09-19T16:15:25.634Z,filhosdaesperanca.bsky.social,Filhos da Esperança,did:plc:rjgo7wkei6goff7ykdymd6br
at://did:plc:rivvr5ybgjoj5wgr5lqvazdm/app.bsky.feed.post/3l4hechk6rb25,bafyreiguntiyrlduknkjqsbh7evzo7sgwbesbtxgeth7occrqkclfay22i,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Lula, que merreca. Quero fazendeiro preso, incendiário condenado.",2024-09-18T20:22:29.629Z,0,0,0,2024-09-18T20:22:29.629Z,sidaoli.bsky.social,cracudo de grid,did:plc:rivvr5ybgjoj5wgr5lqvazdm
at://did:plc:rewjvihern2n7tkupk2xkpo5/app.bsky.feed.post/3l4it6jyr3r2c,bafyreidcp7rgohasxnrutht2o5bamdfiaxgehtpe6usrfkxfaldoi5swg4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",Parabéns presidente @LulaOficial ❤️🇧🇷,2024-09-19T10:20:44.500Z,0,0,0,2024-09-19T10:20:44.500Z,jussaradutra90.bsky.social,,did:plc:rewjvihern2n7tkupk2xkpo5
at://did:plc:rcnxpvu2hr32j2zn4xopgpvk/app.bsky.feed.post/3l4gprhjjib26,bafyreidtou3dgxjj7r76po347iyyrqnn6u3xand3jqqyyvksuuy3dxp4zq,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",Governo incompetente,2024-09-18T14:15:05.508Z,1,0,0,2024-09-18T14:15:05.508Z,lobosolitariobr.bsky.social,Lobo Solitário ,did:plc:rcnxpvu2hr32j2zn4xopgpvk
at://did:plc:r4t5yvfucw5tupmiop4jby3s/app.bsky.feed.post/3l4grroxb6c2a,bafyreicw7xbfzdp2imcc4snuv5pguhprhv37tssqn2tnips55tca7hhpiy,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",E o agro ta recebendo quanto de benefícios?,2024-09-18T14:51:01.458Z,0,0,0,2024-09-18T14:51:01.458Z,euzomesmo.bsky.social,SouEeeeeuzo,did:plc:r4t5yvfucw5tupmiop4jby3s
at://did:plc:r4d5lhh5j6t7volkslqy2aup/app.bsky.feed.post/3l4ho4p7ucw27,bafyreifwlrp2rc7vzqlfcyunveqgyh5hj2dcqpp2ikkpaeyhmg6xowbaja,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",reforma agrária já,2024-09-18T23:18:16.238Z,0,0,0,2024-09-18T23:18:16.238Z,herikflrs.bsky.social,poder popular 🇧🇷🇵🇸🇨🇳,did:plc:r4d5lhh5j6t7volkslqy2aup
at://did:plc:qw6tnypm7qin5d32mpxihbyu/app.bsky.feed.post/3l4gtudau6e2e,bafyreig7mtcwhu7wjqekuz3kpipcgxgpom4vflxsc7snvyq43dceqa2jky,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Se não fosse a sua incompetência, pois vc tinha sido avisado sobre possivveis queimadas,esse dinheiro poderia ser destinado a Saúde. 🤡",2024-09-18T15:28:16.330Z,0,0,0,2024-09-18T15:28:16.330Z,umgozador.bsky.social,HumorGoZado,did:plc:qw6tnypm7qin5d32mpxihbyu
at://did:plc:qvvaul4d3wjbqoktbmmubk2c/app.bsky.feed.post/3l4gsndkb7y2d,bafyreiheydkc5slfmxutiytzwkwty4ibj3urebachq3kqqjbpgneuihe2q,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",presidente qual proxima tragedia tem que acontecer pro seu governo mediocre tomar vergonha na cara e desfazer o teto de gastos??,2024-09-18T15:06:28.082Z,0,0,0,2024-09-18T15:06:28.082Z,qulnta-feira.bsky.social,,did:plc:qvvaul4d3wjbqoktbmmubk2c
at://did:plc:qu26rontw3p5odp3fwa7te64/app.bsky.feed.post/3l4gmqir5ct27,bafyreid4md2fggdoyggnkzrlo2fajlotygxprtmnjxrbsdhp5qy3yxhciq,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Tem que prender a galera, presidente. Os mandantes!",2024-09-18T13:20:53.323Z,3,1,60,2024-09-18T13:20:53.323Z,digofreitas.com,Digo Freitas ✨,did:plc:qu26rontw3p5odp3fwa7te64
at://did:plc:qt2svna4fjtjqshv4ba5pr2t/app.bsky.feed.post/3l4gyfkdu7d2j,bafyreib3uf7ttopnp77usfhhtjmgotgjgmplyq2e46oxt4grfhrdnyxpcu,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",Só não vale mandar grana pros fazendeiros que tacaram fogo.,2024-09-18T16:49:30.839Z,0,0,0,2024-09-18T16:49:30.839Z,maranew.bsky.social,Mara,did:plc:qt2svna4fjtjqshv4ba5pr2t
at://did:plc:qo3tyiocazhxk2gzjz73sy64/app.bsky.feed.post/3l4hlkaspyn2z,bafyreigp4qwbezfpfx54q3akaxwwzbb6hnepgevvsveicjrzww4j25f3qm,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Resposta tardia, que sirva de lição para ano que vem",2024-09-18T22:32:09.628Z,0,0,0,2024-09-18T22:32:09.628Z,kanarinha.bsky.social,Kanarin,did:plc:qo3tyiocazhxk2gzjz73sy64
at://did:plc:qnk75rxniaumuvx67jxaabyz/app.bsky.feed.post/3l4gnpapixj2a,bafyreiana42ac7fwvecshq4vcg4hru2mefujfo5xrvmakx4peti5pkuyfa,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","É preciso investigar tbm, presidente. Quem esteja por trás disso precisa pagar!!!!",2024-09-18T13:38:05.109Z,0,0,0,2024-09-18T13:38:05.109Z,jessikfreitaas.bsky.social,𝐉𝐞𝐬𝐬 •⩊•,did:plc:qnk75rxniaumuvx67jxaabyz
at://did:plc:qk5s7emborubyiqln72dxsk5/app.bsky.feed.post/3l4gvpcvfk72t,bafyreiegyfboq3dq5fehps2uk6433zabwiskusdv2qqevviiywixzdisl4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Muito triste o meu Brasil, qualquer catástrofe o tema principal é GRANA, nada de prevenção.",2024-09-18T16:01:17.243Z,0,0,0,2024-09-18T16:01:17.243Z,jbtbrasil.bsky.social,Joubert Pezão 🦶,did:plc:qk5s7emborubyiqln72dxsk5
